NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
2466,25.581256257471562 5.968637736546942 31.218838950275888,85,32,817.0512169323241,3
2494,31.403793667537563 28.184621094472345 22.054951774793572,141,33,1527.053760776959,3
2525,25.312420091317755 21.51971667164598 35.1067397068633,145,34,1608.4956278429001,3
2543,-24.431484183546868 14.299587962776247 -11.546537588950661,148,35,1616.7666838403893,4
2602,-51.09049581328534 5.96852721827056 -20.71059062088968,139,36,1608.3056261886122,4
2608,-49.14665061332723 10.967140025891764 -24.32063561185866,161,37,1657.0249267115428,4
2676,-33.87305841785465 0.9697207388716281 23.998774451365954,84,38,958.0806570095821,4
2700,-40.25975647206951 -64.01149657752752 -8.492435349994581,83,39,947.494957005998,4
2720,-34.70573413401181 -66.25109550168611 8.447137143456535,85,40,876.2773926645926,4
2742,-27.48566574966413 -57.9199759286074 -6.270829091618957,83,41,922.6221997563126,4
2775,-30.541026162968677 32.07243600194636 -35.96592709832531,126,42,1403.112954476324,4
2842,-34.150828893173575 9.856105186129419 19.277971647013647,110,43,1229.148912274249,4
2875,-38.871952574134674 32.07229238624028 -24.875888736147136,32,44,354.6203594456316,4
2883,-35.53951919843114 25.407532564770346 -22.098964291778863,45,45,490.4672172567612,4
2939,-46.9250627431209 15.96561710929223 -10.435680127659195,262,46,3003.0130991595697,4
2959,-38.316590317890864 46.51238955987262 3.449460985355062,140,47,1602.6610514331574,4
2969,-47.20276239389506 15.410230769204738 -12.101874001078611,83,48,856.7848735265211,4
2985,-27.76398205448417 39.29224343659759 11.224935968116041,85,49,833.1561475247934,4
3004,-37.760974113599175 20.408605538559506 21.221951737498543,104,50,1186.3555963337833,4
3041,-50.25720349778453 -19.579803986169143 -10.158253375827815,79,51,1017.6822553900116,4
3093,-46.09168885645419 -11.78661602788743 29.552670608445023,169,52,1963.430902844712,4
3137,-42.48164057392565 -10.711551557628777 19.555528377213296,197,53,2297.1704746633577,4
3177,-43.59232997734857 -22.894537229357685 29.83027721854988,112,54,1164.90215218615,4
3211,-30.540440292841698 -30.150494464593528 36.772650766107375,150,55,1610.9072882430269,4
3247,-43.31473640820607 -19.579781021329254 -7.103587184027782,77,56,809.3365109621337,4
3293,-41.92614716769159 -32.9272353401843 -3.771314188243928,57,57,637.5775789121934,4
3319,-53.03399908768453 -40.720885285172315 9.28047494380842,86,58,840.0771769361002,4
3333,-34.705763056189994 -56.21825212008864 25.664517523154675,112,59,1357.1225824234598,4
3344,-29.42966416323393 -35.704259190353575 11.779746579280255,115,60,1186.8786940977288,4
3357,-47.480012369945406 -38.48147109400961 25.386988026414258,79,61,770.7856481742134,4
3385,-22.76486160604855 -32.92743327354223 37.88340303147117,116,62,1296.9056031192233,4
3434,-11.657743221207268 70.95015881816451 -12.656915215724554,131,63,1309.150664461502,5
3465,-18.044828430890494 67.61788453068502 -31.84499114712171,109,64,1384.1742902357512,5
3504,-24.709431248426846 60.3973049512419 16.223665451392506,191,65,2005.2386348933378,5
3537,-28.31925797022563 25.4072232283937 23.443558227168698,309,66,3544.584932563514,5
3584,-23.87596267115599 9.856085180947865 30.6635822437554,247,67,2823.77276493488,5
3655,-2.492826173049252 -41.795704211017025 34.550905398820106,255,68,2603.6285758349536,5
3689,-16.10027261779979 -7.397056831387158 38.438984601827045,231,69,2522.4064883282067,5
3718,-5.547809239605841 3.191403522922789 36.21745714309595,89,70,995.1772451842568,5
3743,-4.436762876580447 -31.762811878441777 43.43733951095712,204,71,2198.995168919525,5
3749,-9.99094858747317 -7.396871322946992 20.110876732861982,54,72,469.1752743299087,5
3804,40.272752353421204 -62.935904992273116 -18.767450544255734,345,73,3898.6861440484354,6
3873,7.504451073845971 -76.19406757976907 -8.770338110681067,318,74,3490.438676184058,6
3885,6.393630254771383 -70.10267149130947 -2.660922364985002,230,75,2632.0819463851853,6
3902,-0.8269602905347748 -4.619685523390422 2.338180286624135,271,76,2979.032204834679,6
3942,6.115912187262309 -53.44109358416608 38.438572143803896,412,77,4460.576838159003,6
3967,7.782127965883159 -60.696988572016565 27.885972931488077,311,78,3307.298076922827,6
3984,-22.76527095357354 1.5256953875730606 -39.90771210841498,108,79,1138.0623223207797,7
4005,-22.764997565173335 -28.448061475692743 -8.76989403018341,165,80,1774.5401674567609,7
4037,-23.042682450693682 -37.316338746342524 -28.764249886522087,184,81,1829.5431548425208,7
4047,-1.6599336991096065 -25.133481477884533 -5.159836272686534,528,82,5678.946990397051,7
4078,-2.215204803877029 -42.87037190864101 -2.6606886800943794,115,83,1242.326515961206,7
4154,-4.436566383583696 -70.64035526908754 14.001002046018852,165,84,1695.101956403863,7
4160,-7.769116472811044 -52.36587583732415 -5.993131697599804,156,85,1886.7781613495376,7
4182,1.1173618222975574 -69.56524525725891 -0.43931902465878814,216,86,2265.3746794256244,7
4192,-9.712882613131379 -56.75564005310033 35.10620335747526,217,87,2488.669759755904,7
4207,-17.766106161884792 -65.71359506146423 21.22122908163076,107,88,1189.847156579817,7
1166,25.0 -74.0 -36.0,351,89,4168.532457099741,8
1171,-25.0 -74.0 -34.0,351,90,3751.9810818226797,8
1176,28.0 -55.0 -48.0,184,91,2208.4722150043217,8
1181,-28.0 -55.0 -48.0,184,92,2096.3125295347922,8
1238,32.0 -40.0 -60.0,184,93,2212.6084496715566,8
1243,-30.0 -48.0 -60.0,184,94,2138.646002443154,8
1188,-3.1 -16.3 -58.5,48,95,383.536524355926,9
1191,1.6 -15.7 -57.2,48,96,398.648315987912,9
1194,-6.1 -14.0 -50.4,48,97,451.32549158223776,9
1197,2.2 -12.8 -51.7,48,98,400.2233155039167,9
1200,-8.2 -10.9 -48.2,48,99,490.5619241255118,9
1203,2.39 -9.2 -48.9,48,100,370.81301187149944,9
1206,-8.8 -5.81 -46.1,48,101,458.73389235413913,9
1209,2.7 -3.2 -46.6,48,102,470.4907591004581,9
1212,-8.4 -0.6 -40.7,48,103,438.8595162481493,9
1215,0.3 1.3 -41.3,48,104,442.82574697436047,9
1218,-6.8 3.0 -34.6,48,105,405.0784315691142,9
1221,-3.0 1.4 -34.0,48,106,379.3443112313869,9
