NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
3473,-13.951609878994152 -39.28459674744496 48.50519236439515,66,77,712.7737046518615,4
3513,2.03798021321543 68.21245894300961 -23.771329281690985,82,78,984.6264773709479,5
3530,-17.470263588842055 74.60854724774387 -13.857108305522711,75,79,861.8850072425976,5
3582,-10.75401130094236 61.81615725750522 18.443441548130508,65,80,722.9206940382898,5
3625,-13.951823329847151 22.159868878638694 40.82994673960766,102,81,1020.3692514512921,5
3631,-28.982893517466653 29.83524993520419 32.51506643390578,191,82,2122.1683481552377,5
3634,-21.947174138921085 33.03336782709756 25.479239423734334,142,83,1601.2255891556417,5
3657,-20.3483330146406 54.78037783978321 6.2907848369398796,167,84,1753.1502938743113,5
3676,-23.546446379458228 72.68962761230436 8.209702870267378,92,85,1134.7815112864432,5
3727,-10.433799812829548 -1.5265881786149642 50.42410837095656,142,86,1610.94229519055,5
3768,-2.4386059622857874 7.448692503646625 51.703304103854016,103,87,1139.335654030865,5
3805,-6.916050588755345 -11.120773426089384 28.677097129791846,72,88,751.4472310744826,5
3823,-0.8395504724758626 -13.699900879450198 46.586308918848495,94,89,988.5755297538265,5
3855,-1.1592697965148817 -31.547279566831357 52.34281394940763,129,90,1320.7174178174805,5
3876,-5.95687329621552 -19.373799707419764 -6.501837210073365,112,91,1104.3405126472328,5
3900,-8.195290463697255 -31.54722031787553 21.001660176562318,76,92,847.3733470257487,5
3912,-3.7177945792671583 -43.10161908191327 40.82970831305104,134,93,1409.5951619124867,5
3925,-2.4386059614602784 -54.552793228870456 31.23542375243498,39,94,482.8497176583987,5
3939,15.83123446458091 -27.729980455975454 -24.731093332394966,342,95,3607.5572584594534,6
3963,16.759711350365805 -30.928058637953143 -25.690533336246325,287,96,3255.3252638400018,6
3975,26.972999390362407 -20.714828837492725 -14.817106795780841,161,97,1773.5808465700052,6
3991,3.957197858314394 -50.7355970152935 -14.817004823062893,240,98,2867.808155335603,6
4003,0.43934674866996065 -27.730075019713272 -2.0245910522111137,217,99,2324.9799152940545,6
4050,-4.037710959121944 -69.92419062398825 17.80345129528299,202,100,2173.3973157670653,6
4066,2.358252441205213 -65.48806412207587 -7.1416303362539315,284,101,3136.055744124986,6
4073,4.596972649949 -45.680615210189444 7.569580399777078,152,102,1629.4093871430184,6
4117,-17.469954549394153 -71.26526236997654 -21.532865121250353,167,103,1704.9060956094424,7
4131,-27.38408218274943 -18.754854295196274 -13.537453259749277,134,104,1432.7435501684452,7
4168,-20.667985684866284 -52.07680536506606 -8.420654363176313,189,105,1927.8491591083161,7
4184,-5.317164789000793 -50.1166594578262 -4.583067976236407,213,106,2313.2736245237065,7
4196,-12.992710302894206 -24.531993001253266 -15.45642743894689,229,107,2585.86472621763,7
4224,-3.718040819441942 -59.710924883590415 3.0922940272327657,226,108,2472.1618094897112,7
4231,-18.749147447089126 -36.70537887745533 -4.902740680417611,417,109,4529.093637706685,7
4248,-25.14522466310354 -45.680680741702595 3.7321086958043086,144,110,1383.886674194941,7
4268,-16.19039182874743 -48.15665741657484 29.316694327750458,117,111,1380.463432298238,7
4289,-19.388538365391252 -59.71099894030753 17.163976211666235,126,112,1458.948155175951,7
1166,25.0 -74.0 -36.0,351,113,4019.6287150519724,8
1171,-25.0 -74.0 -34.0,351,114,4169.588189884473,8
1176,28.0 -55.0 -48.0,184,115,2098.4257014291334,8
1181,-28.0 -55.0 -48.0,184,116,2044.8984653570624,8
1238,32.0 -40.0 -60.0,184,117,1958.1076804022935,8
1243,-30.0 -48.0 -60.0,184,118,2285.9039834513123,8
1188,-3.1 -16.3 -58.5,48,119,486.07553089122575,9
1191,1.6 -15.7 -57.2,48,120,409.3027786017737,9
1194,-6.1 -14.0 -50.4,48,121,380.73822129895944,9
1197,2.2 -12.8 -51.7,48,122,407.2265825055375,9
1200,-8.2 -10.9 -48.2,48,123,505.1380172785877,9
1203,2.39 -9.2 -48.9,48,124,450.05326203470565,9
1206,-8.8 -5.81 -46.1,48,125,432.9511686755543,9
1209,2.7 -3.2 -46.6,48,126,404.82533980160235,9
1212,-8.4 -0.6 -40.7,48,127,420.7129030087089,9
1215,0.3 1.3 -41.3,48,128,396.3904118412964,9
1218,-6.8 3.0 -34.6,48,129,392.49041655112853,9
1221,-3.0 1.4 -34.0,48,130,404.5366084155312,9
