NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
2471,36.03358168325557 34.181190791135094 19.11202445229119,114,37,1286.672029190028,3
2498,43.12022163648375 41.76998766142881 16.658726276038337,117,38,1394.6025834130523,3
2540,-37.51410729061605 39.73402470279747 -37.13558646568687,105,39,1108.3495200668033,4
2605,-55.254424010133334 13.17951746615902 -1.4590385137355826,149,40,1690.6834809934178,4
2629,-55.261333896476685 13.66678142828717 -2.6424916207970544,144,41,1576.2882581936005,4
2736,-42.25386825116124 -44.36342710437329 3.553525016230494,154,42,1766.1203679485398,4
2747,-44.263173031111776 -45.0225710882464 17.42970233417145,231,43,2585.6253142466417,4
2772,-42.815535800742495 -17.51379540463021 33.18555584759771,88,44,1003.4232293084115,4
2839,-29.99084831936773 -46.8627430212009 31.269265429970456,96,45,1173.3327757396046,4
2858,-40.16660487726775 -33.086207726356065 25.642227399388275,116,46,1266.2622648115446,4
2869,-29.232504085587244 -37.54926959304025 48.65487855866502,130,47,1543.0263929102766,4
2875,-28.718219138709788 -27.245019623760058 40.42848734654381,150,48,1702.496400219843,4
2919,-30.461803153577517 44.40330214639281 -24.690351996207294,173,49,1871.5715385344918,4
2971,-26.010164771851905 40.295984974043115 15.34817716768687,198,50,2074.821109326616,4
3010,-41.01123861310862 67.0322763023113 -11.48083964078492,106,51,1136.5101350818654,4
3038,-43.275772294328966 57.21895618034812 -5.542434796459833,129,52,1410.8844596480365,4
3143,-42.84915226211383 16.545537402268398 35.010950758475715,157,53,1665.9295021814169,4
3176,-35.48383222947193 44.265252069056245 33.09349691839469,87,54,1003.8677620695955,4
3193,-33.7090248562963 24.429369690753752 45.40099870252917,134,55,1420.4203430123218,4
3212,-29.066704871909273 41.340278441872556 43.478297592541246,152,56,1706.1116876629576,4
3225,-45.61307206006819 9.676414850990291 26.108753335105057,186,57,2070.4045971970254,4
3259,-32.717384283852155 9.916021486041132 51.599833708416256,156,58,1611.6944620374452,4
3301,-27.568079260239912 -5.179254403965363 52.569838856112206,155,59,1779.3680857575514,4
3360,-21.55490546738217 -23.12612811853119 45.97591763411941,126,60,1331.4778356121308,4
3455,-21.121963053359757 76.35585003032385 -22.70661018541808,112,61,1314.7821592372989,5
3514,-13.264328514919214 65.62140951340153 14.904912080428328,203,62,2272.204443266861,5
3527,-26.02764511704375 68.45759487779199 15.593535005116225,156,63,1532.2867712061316,5
3582,-2.187614331937033 62.93675709749768 15.395824662599647,162,64,1779.429186430865,5
3652,-12.032571137911372 56.19308143036582 35.65304200551745,161,65,1608.5145776045229,5
3661,-15.34337709638737 30.318141665115643 49.10246897416689,132,66,1608.2533676194212,5
3666,-29.433457649141467 37.56670773994432 46.632733758153975,58,67,602.0941604939688,5
3686,1.409076413557382 29.31297523869866 44.16162979722663,121,68,1344.5684739912517,5
3723,-0.711377497357985 8.932368084734009 62.63452550834772,149,69,1609.6561576470797,5
3757,1.9029481041472887 -16.202800587816473 57.79787140849969,212,70,2345.8228085000214,5
3797,1.9260885660151348 -41.68527313545464 40.135211540140865,152,71,1679.0257197771996,5
3821,-4.568601455820426 -40.84130095947955 55.73695856693098,202,72,2159.666213911212,5
3830,22.10948903328869 -6.826097047324003 -30.614719291650637,209,73,2088.7164763218702,6
3884,3.204851429739625 -41.09557437159438 -6.43934206476499,178,74,1989.135252821299,6
3893,13.736616084848762 -27.318019256622193 -8.856060306408143,106,75,1314.906458168041,6
3927,11.478033934485946 -51.390247793052794 -17.37896365800454,195,76,2072.4019160252574,6
3958,32.161281799251384 -69.52312321491502 -18.89334244084236,166,77,1938.4672042972936,6
3982,45.21695784522294 -38.20097984354664 -15.744230639222307,181,78,1986.723475864896,6
4007,8.461109274178717 -39.303433700570594 20.566036550476028,252,79,2777.0099773345246,6
4040,6.503076160979034 -33.39227822880871 -0.7687196754901251,144,80,1589.506949386341,6
4055,3.9516893031619413 -60.534900775450964 10.457673751953894,170,81,1937.1722616414459,6
4072,10.131140401605135 -55.560002175013715 34.624683488587735,140,82,1408.7576046317938,6
4083,25.252918627059184 -63.19998640692464 33.078502310103985,143,83,1665.316310041421,6
4131,-33.31473059981495 -7.532765028615943 -21.20580313159278,156,84,1708.231647922417,7
4138,-27.445181075740752 -19.144690688066138 -19.859514357157423,61,85,639.029806434724,7
4169,-21.081035677302093 -58.65870578436751 -23.530174206084162,209,86,2169.125204613036,7
4197,-28.849367043989613 -45.68865502906734 -22.520238696210676,120,87,1388.2766393006061,7
4204,-26.84762704248535 -23.45003373197813 -23.91273645111593,198,88,2015.1995844225937,7
4235,1.6744182188016847 -42.53736669665 4.611461108782958,202,89,2087.098098694102,7
4282,-1.602265956096884 -62.36909154454468 21.638299611166318,187,90,1909.6910703575152,7
4297,1.4652910990407166 -43.85827935714927 10.453610253634201,194,91,2087.13625398205,7
4332,1.6841948030429676 -28.64022165825693 5.8951857134514185,302,92,3547.462404738693,7
4353,-17.842166572979963 -63.60359778573786 27.877518948942576,174,93,1921.8837616279125,7
4368,-17.256567734718434 -54.29930567697802 37.518244860608604,157,94,1716.0563923994202,7
1166,25.0 -74.0 -36.0,351,95,3889.73592412442,8
1171,-25.0 -74.0 -34.0,351,96,3869.8619065208586,8
1176,28.0 -55.0 -48.0,184,97,2136.945272285664,8
1181,-28.0 -55.0 -48.0,184,98,2065.255192122902,8
1238,32.0 -40.0 -60.0,184,99,2281.5260775439174,8
1243,-30.0 -48.0 -60.0,184,100,2333.2283629784843,8
1188,-3.1 -16.3 -58.5,48,101,406.8474727129651,9
1191,1.6 -15.7 -57.2,48,102,453.6140617583902,9
1194,-6.1 -14.0 -50.4,48,103,471.28287401283075,9
1197,2.2 -12.8 -51.7,48,104,436.19181383630854,9
1200,-8.2 -10.9 -48.2,48,105,429.8015463900076,9
1203,2.39 -9.2 -48.9,48,106,477.0938743777047,9
1206,-8.8 -5.81 -46.1,48,107,407.18230862748425,9
1209,2.7 -3.2 -46.6,48,108,421.1894430883243,9
1212,-8.4 -0.6 -40.7,48,109,349.4407666828815,9
1215,0.3 1.3 -41.3,48,110,406.7696897563041,9
1218,-6.8 3.0 -34.6,48,111,469.7356832681207,9
1221,-3.0 1.4 -34.0,48,112,361.29170639328987,9
