NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
2236,37.34166643396684 44.851690523187145 12.992410836146348,114,30,1215.252184433151,3
2252,50.79362958645316 18.451284975155183 -15.208489282587495,128,31,1186.3693528961646,3
2307,47.21305346489589 19.651133596834416 14.792267958346212,127,32,1576.1189940357592,3
2319,41.793675759361456 11.850849921895867 25.592518761012066,89,33,1031.7615598500481,3
2324,42.761314339613264 24.451204178952594 17.792390356557455,69,34,767.8822827804823,3
2358,23.212705802020285 -9.169128735006128 23.192451970558718,145,35,1631.3314563324127,3
2397,46.342335209395145 -12.749716240370208 24.992350280724267,116,36,1349.3816913421583,3
2404,36.47122671413927 -19.911298170698768 34.59259899720759,53,37,583.9524722629473,3
2411,30.083940708390358 -22.33070547769051 25.29239594672988,91,38,1020.8875783806014,3
2419,42.374471233432715 -6.7496093142093025 27.392461838320273,81,39,956.4701215021115,3
2437,28.632365956712917 -27.169582365247113 32.79256303655435,94,40,1083.2482043988457,3
2478,27.374292123271623 -39.16982585460126 21.99224167656723,155,41,1705.0663742250936,3
2530,28.922850296018776 -69.75114016327802 9.091757374772161,125,42,1384.048438370539,3
2549,47.794145491704995 -49.9118189886856 9.391765999892788,63,43,683.5250031401398,3
2556,33.76150405516597 -39.7503999196336 14.19201387428563,228,44,2358.1562520527277,3
2572,23.793579558508068 -51.17008667904137 11.191934940719618,106,45,1218.3068423236136,3
2601,-21.479239195673458 27.451099490614375 -29.608395243122192,54,46,683.3296683920372,4
2607,-35.879572552339795 29.8510282529701 -23.30814957318882,184,47,2047.9000344672013,4
2612,-30.7794312493235 34.05112202081061 -15.207958145042523,192,48,2100.6131443583486,4
2702,-49.079268938841885 -55.91249005070125 -13.708295632134593,166,49,1738.4256741392091,4
2733,-40.67892065007697 -66.7514804164021 -0.808085009091841,100,50,999.4347499959673,4
2748,-41.278952967671884 -66.17080494388084 -3.5081443566857646,101,51,976.2050343576461,4
2822,-29.278697035883688 -29.589391871857227 34.592909640854245,157,52,1899.531825670588,4
2845,-32.87873089314631 -38.58963159829725 33.69286339553979,62,53,600.1037249436407,4
2863,-23.27849074442226 -36.7508274434616 36.6928919293133,90,54,1045.1188581404003,4
2887,-34.97893562317552 -28.911901425051592 17.192522766329038,59,55,730.1757922946462,4
2906,-30.778627979662772 -51.75119080097796 26.792613151048553,57,56,651.2645584289617,4
2913,-36.47881390575013 -39.17031185978699 33.39287149549382,94,57,1018.1461474261854,4
2919,-33.17867185693616 -58.331983116078256 21.392460072144583,57,58,692.8606826543396,4
2929,-32.27878728416115 -47.58971793923105 9.392218792018848,142,59,1514.1816355310968,4
2995,-39.47983318761622 65.25180338305054 -11.607657568848332,195,60,2076.237875060355,4
3020,-33.77956081460937 61.05164438090864 6.992741582252227,170,61,1942.3718719513386,4
3048,-52.07991326068303 40.051050933030574 -0.8074584817356586,119,62,1410.5778183240413,4
3077,-36.17941459019575 41.251070122735456 20.792986836743466,117,63,1351.3635325315997,4
3083,-48.179789685624314 46.05116057284051 11.192844137678154,129,64,1514.528790259796,4
3102,-49.079729489499655 37.6509241982854 15.992922697703575,155,65,1627.7547784471128,4
3140,-37.67925539687985 22.65053933626442 33.69321308890554,110,66,1324.863295911279,4
3189,-37.679200127771 10.650270978823693 29.193038582156003,177,67,1906.1092109861022,4
3249,-39.47902123660966 -15.169773640532178 38.49313944710183,133,68,1464.586395241221,4
3264,-43.37917035131662 -11.5890373091743 32.79304146801701,150,69,1543.8187540518988,4
3286,-31.678972321530317 6.450158258614138 38.7932156133554,152,70,1639.1656689951187,4
3368,-33.77938315572768 50.25127993652466 26.193152687649317,260,71,2749.4297925427272,5
3374,-19.97913675485091 58.05159456079684 19.592957370314362,499,72,5191.144944487958,5
3437,-4.677999206912481 -51.170355736683355 26.192457184154048,378,73,4106.502347809927,5
3442,-14.578327382839703 -27.750561886073125 38.79294098827279,115,74,1216.0445321910256,5
3473,-3.7784383214587813 7.05049503568178 12.992437515083436,271,75,3096.237368079666,5
3481,-10.978433571954337 -28.331005668710784 2.792042238258011,84,76,911.2206343881888,5
3519,-6.778008708115654 -67.33199136146199 14.192091307569056,215,77,2585.724420186341,5
3545,26.79328661169036 -39.75015202015969 -41.57059617977069,282,78,2845.0950538180628,6
3562,22.051278189785986 -25.330612397562003 -16.40859222326735,166,79,1666.3868210009914,6
3600,2.8218750070844063 -52.911975680950775 -32.00901307001689,239,80,2581.9512554803437,6
3629,11.79315580296398 -57.1701452877768 -20.00879094565666,325,81,3748.478017040987,6
3646,9.470526491527949 -63.750930751702775 -26.608973477245463,210,82,2492.539720778035,6
3678,3.4220110890279285 -52.331430513395624 -9.208456260067445,148,83,1670.3811905934479,6
3688,12.761176002145172 -73.33196475343479 6.6917688727718225,264,84,3053.8528496038857,6
3696,1.9222140255852789 -70.9126501526317 11.791965563314,252,85,2709.4289782184323,6
3728,-22.378886870509724 -33.1697097603469 -35.00884185011107,153,86,1773.9189815790558,7
3742,-23.578851433356867 -43.331252584783144 -35.60890248085319,254,87,2892.18715735077,7
3761,-12.478506198145551 -42.75059674077547 -21.208610318302895,376,88,4065.023886023378,7
3779,-19.678571696003626 -58.33167453211517 -20.008623930594776,311,89,3229.644048111562,7
3816,-6.1780200023538026 -76.33211993849041 -1.4083400832329158,338,90,3596.847247095911,7
3836,-11.878267860469231 -57.751077121174376 1.291855252752167,531,91,5631.5695443323975,7
1166,25.0 -74.0 -36.0,351,92,4095.3263993547034,8
1171,-25.0 -74.0 -34.0,351,93,4092.0032619022186,8
1176,28.0 -55.0 -48.0,184,94,2102.1995709960106,8
1181,-28.0 -55.0 -48.0,184,95,2120.7965020091556,8
1238,32.0 -40.0 -60.0,184,96,2172.471128265392,8
1243,-30.0 -48.0 -60.0,184,97,1993.7558730487656,8
1188,-3.1 -16.3 -58.5,48,98,420.58224883786943,9
1191,1.6 -15.7 -57.2,48,99,409.60201599322244,9
1194,-6.1 -14.0 -50.4,48,100,461.89045709405497,9
1197,2.2 -12.8 -51.7,48,101,516.242782409282,9
1200,-8.2 -10.9 -48.2,48,102,417.89374529489305,9
1203,2.39 -9.2 -48.9,48,103,415.1542870122359,9
1206,-8.8 -5.81 -46.1,48,104,431.1120944957558,9
1209,2.7 -3.2 -46.6,48,105,437.1684518488233,9
1212,-8.4 -0.6 -40.7,48,106,360.6255683276631,9
1215,0.3 1.3 -41.3,48,107,441.6024723923616,9
1218,-6.8 3.0 -34.6,48,108,402.3017556452959,9
1221,-3.0 1.4 -34.0,48,109,376.2653615531547,9
