NodeID,Position,Number of CouplingPoints,ClusterID,Area,MajorVesselID
4329,16.90448095879349 -13.536716491567262 -23.369807936696066,299,93,3190.9963132582925,6
4334,22.89905125584334 -13.406936908815911 -25.815933107922753,115,94,1137.399056298525,6
4389,31.657797667844246 -25.157167252078565 -25.71763276050514,134,95,1544.0491319345674,6
4407,26.620836152859034 -67.87578450579355 -25.436718663675574,82,96,941.0740480315328,6
4414,40.68682289966612 -49.45765686162993 -34.707305182125644,70,97,813.6039457825722,6
4434,3.8763214591795236 -52.0750051704423 -17.842795797544444,157,98,1606.577160236925,6
4470,7.126975038523192 -73.35572957851757 -14.033968161529438,248,99,2727.172226337366,6
4514,0.40529915554913143 -57.80896757182982 -4.074626412123851,104,100,1181.6437214225864,6
4540,4.593514219223287 -73.38854141668705 17.935102252678295,177,101,2049.107205588156,6
4563,9.557917982893708 -68.93258139540531 11.084413168252489,155,102,1922.155635368614,6
4570,8.447946370817776 -61.97050670960163 15.460915853294585,216,103,2332.3662327192765,6
4579,6.2220099031111555 -62.724688641964775 19.829318539373553,128,104,1321.9692095557723,6
4604,-4.141998613840855 -32.208362062442106 -12.918202141866402,173,105,1817.8891526581165,7
4645,-24.503953653861036 -54.628425859535405 -28.807084826667438,197,106,2228.0839419605572,7
4676,-40.59105687093202 -66.92106122865461 -24.893460488145323,200,107,2181.5501962722083,7
4718,-8.498559912152134 -74.91494706313294 -16.707998059114114,164,108,1768.514041900023,7
4751,-0.23790755483999454 -72.90074463768617 -0.9373344482351857,220,109,2251.0622738433367,7
4779,-5.145487901165227 -66.72912639047027 5.281482750859792,191,110,2129.098687286542,7
4811,-9.092004118134039 -43.53894991470483 3.973856893960319,187,111,1749.0232255053197,7
4833,-11.842784879187398 -82.55364559892924 18.706681451172866,214,112,2378.9412926460564,7
4851,-7.815656741976654 -65.46310179869717 17.800021415468436,197,113,2093.496796221908,7
4870,-2.4669167643882655 -69.18711427464467 24.13209152862088,218,114,2591.5312561990017,7
1166,25.0 -74.0 -36.0,351,115,3960.7786276837423,8
1171,-25.0 -74.0 -34.0,351,116,4017.9695741436603,8
1176,28.0 -55.0 -48.0,184,117,2236.621812243526,8
1181,-28.0 -55.0 -48.0,184,118,2101.1399772742648,8
1238,32.0 -40.0 -60.0,184,119,2132.702918208703,8
1243,-30.0 -48.0 -60.0,184,120,2127.3398260223476,8
1188,-3.1 -16.3 -58.5,48,121,477.5116557279949,9
1191,1.6 -15.7 -57.2,48,122,413.9242029147842,9
1194,-6.1 -14.0 -50.4,48,123,380.5899610642859,9
1197,2.2 -12.8 -51.7,48,124,429.2521730330983,9
1200,-8.2 -10.9 -48.2,48,125,424.5908820659778,9
1203,2.39 -9.2 -48.9,48,126,537.8806689584258,9
1206,-8.8 -5.81 -46.1,48,127,392.34413847447064,9
1209,2.7 -3.2 -46.6,48,128,398.28731844058944,9
1212,-8.4 -0.6 -40.7,48,129,423.91181818680184,9
1215,0.3 1.3 -41.3,48,130,386.6463335315201,9
1218,-6.8 3.0 -34.6,48,131,364.87019968387875,9
1221,-3.0 1.4 -34.0,48,132,460.63188882278445,9
